DIS_RES_CNT,DIS_RES_FRAC,DIS_RES_AROMATICITY,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
52,0.09252669039145907,0.057692307692307696,2,0,0,7,0,6,0,1,7,1,1,3,4,0,1,4,10,2,1,2
156,0.10476830087306917,0.07051282051282051,7,0,9,13,4,14,0,8,14,5,2,18,12,4,4,11,22,2,2,5
156,0.36792452830188677,0.07051282051282051,7,0,9,13,4,14,0,8,14,5,2,18,12,4,4,11,22,2,2,5
156,0.8524590163934426,0.07051282051282051,7,0,9,13,4,14,0,8,14,5,2,18,12,4,4,11,22,2,2,5
201,0.3941176470588235,0.06467661691542288,10,0,16,15,4,17,4,8,15,5,3,20,18,4,4,15,26,8,3,6
206,0.7228070175438597,0.06310679611650485,11,0,16,15,4,17,4,8,15,7,3,20,18,4,6,15,26,8,3,6
241,0.24974093264248703,0.06224066390041494,14,0,19,18,5,20,5,11,16,9,3,23,21,5,7,17,28,10,3,7
281,0.343520782396088,0.060498220640569395,17,0,21,21,7,24,7,13,17,11,3,26,24,6,9,20,33,12,3,7
302,0.5666041275797373,0.059602649006622516,20,0,21,22,8,27,7,13,18,11,4,29,26,7,11,21,34,13,3,7
401,0.8495762711864406,0.05486284289276808,29,0,37,36,9,35,7,16,18,15,5,35,35,11,14,26,43,17,4,9
